0,379.092000,4.000000
1,380.089714,4.000000
2,381.071984,3.000000
3,382.039093,2.000000
4,382.991320,3.000000
5,383.928950,3.000000
6,384.852263,3.000000
7,385.761541,4.000000
8,386.657067,4.000000
9,387.539121,3.000000
10,388.407986,4.000000
11,389.263944,3.000000
12,390.107276,4.000000
13,390.938265,4.000000
14,391.757191,4.000000
15,392.564338,4.000000
16,393.359986,4.000000
17,394.144418,5.000000
18,394.917915,4.000000
19,395.680760,6.000000
20,396.433234,5.000000
21,397.175618,5.000000
22,397.908196,5.000000
23,398.631248,5.000000
24,399.345056,6.000000
25,400.049903,6.000000
26,400.746070,5.000000
27,401.433839,6.000000
28,402.113491,6.000000
29,402.785310,6.000000
30,403.449575,5.000000
31,404.106570,6.000000
32,404.756576,6.000000
33,405.399875,6.000000
34,406.036749,7.000000
35,406.667480,7.000000
36,407.292348,6.000000
37,407.911638,6.000000
38,408.525629,7.000000
39,409.134604,7.000000
40,409.738845,6.000000
41,410.338633,7.000000
42,410.934251,7.000000
43,411.525981,8.000000
44,412.114103,7.000000
45,412.698900,8.000000
46,413.280654,7.000000
47,413.859647,7.000000
48,414.436160,7.000000
49,415.010475,8.000000
50,415.582875,8.000000
51,416.153640,8.000000
52,416.723054,9.000000
53,417.291396,9.000000
54,417.858951,10.000000
55,418.425998,9.000000
56,418.992821,9.000000
57,419.559700,10.000000
58,420.126919,10.000000
59,420.694758,11.000000
60,421.263499,10.000000
61,421.833425,11.000000
62,422.404817,11.000000
63,422.977956,12.000000
64,423.553126,12.000000
65,424.130607,12.000000
66,424.710681,12.000000
67,425.293631,13.000000
68,425.879738,13.000000
69,426.469284,14.000000
70,427.062551,14.000000
71,427.659820,16.000000
72,428.261373,16.000000
73,428.867493,17.000000
74,429.478461,17.000000
75,430.094559,19.000000
76,430.716069,19.000000
77,431.343272,20.000000
78,431.976451,21.000000
79,432.615887,22.000000
80,433.261862,24.000000
81,433.914658,26.000000
82,434.574557,27.000000
83,435.241841,30.000000
84,435.916791,32.000000
85,436.599689,32.000000
86,437.290817,35.000000
87,437.990457,39.000000
88,438.698891,41.000000
89,439.416401,44.000000
90,440.143268,47.000000
91,440.879774,50.000000
92,441.626201,55.000000
93,442.382832,60.000000
94,443.149947,64.000000
95,443.927828,70.000000
96,444.716759,76.000000
97,445.517019,85.000000
98,446.328891,95.000000
99,447.152658,105.000000
100,447.988600,116.000000
101,448.837000,131.000000
102,449.698139,147.000000
103,450.572299,164.000000
104,451.459763,179.000000
105,452.360812,196.000000
106,453.275727,215.000000
107,454.204791,228.000000
108,455.148285,240.000000
109,456.106492,250.000000
110,457.079692,250.000000
111,458.068169,254.000000
112,459.072203,250.000000
113,460.092077,242.000000
114,461.128073,231.000000
115,462.180471,217.000000
116,463.249555,197.000000
117,464.335606,190.000000
118,465.438905,175.000000
119,466.559735,162.000000
120,467.698378,152.000000
121,468.855114,142.000000
122,470.030227,133.000000
123,471.223998,123.000000
124,472.436708,117.000000
125,473.668641,110.000000
126,474.920076,104.000000
127,476.191297,99.000000
128,477.482585,90.000000
129,478.794222,83.000000
130,480.126489,78.000000
131,481.479670,72.000000
132,482.854044,68.000000
133,484.249895,64.000000
134,485.667504,60.000000
135,487.107153,57.000000
136,488.569124,53.000000
137,490.053698,51.000000
138,491.561158,49.000000
139,493.091785,48.000000
140,494.645861,45.000000
141,496.223668,45.000000
142,497.825488,44.000000
143,499.451602,42.000000
144,501.102293,42.000000
