0,379.092000,1.000000
1,380.089714,0.001000
2,381.071984,0.001000
3,382.039093,1.000000
4,382.991320,0.001000
5,383.928950,0.001000
6,384.852263,0.001000
7,385.761541,0.001000
8,386.657067,1.000000
9,387.539121,0.001000
10,388.407986,0.001000
11,389.263944,0.001000
12,390.107276,1.000000
13,390.938265,1.000000
14,391.757191,0.001000
15,392.564338,0.001000
16,393.359986,0.001000
17,394.144418,0.001000
18,394.917915,1.000000
19,395.680760,1.000000
20,396.433234,1.000000
21,397.175618,1.000000
22,397.908196,1.000000
23,398.631248,0.001000
24,399.345056,1.000000
25,400.049903,1.000000
26,400.746070,1.000000
27,401.433839,1.000000
28,402.113491,1.000000
29,402.785310,1.000000
30,403.449575,1.000000
31,404.106570,1.000000
32,404.756576,0.001000
33,405.399875,1.000000
34,406.036749,0.001000
35,406.667480,1.000000
36,407.292348,2.000000
37,407.911638,1.000000
38,408.525629,1.000000
39,409.134604,1.000000
40,409.738845,1.000000
41,410.338633,1.000000
42,410.934251,2.000000
43,411.525981,1.000000
44,412.114103,1.000000
45,412.698900,1.000000
46,413.280654,2.000000
47,413.859647,2.000000
48,414.436160,1.000000
49,415.010475,2.000000
50,415.582875,1.000000
51,416.153640,2.000000
52,416.723054,2.000000
53,417.291396,2.000000
54,417.858951,2.000000
55,418.425998,1.000000
56,418.992821,2.000000
57,419.559700,2.000000
58,420.126919,2.000000
59,420.694758,1.000000
60,421.263499,3.000000
61,421.833425,2.000000
62,422.404817,2.000000
63,422.977956,1.000000
64,423.553126,2.000000
65,424.130607,2.000000
66,424.710681,3.000000
67,425.293631,3.000000
68,425.879738,2.000000
69,426.469284,2.000000
70,427.062551,4.000000
71,427.659820,3.000000
72,428.261373,3.000000
73,428.867493,4.000000
74,429.478461,4.000000
75,430.094559,4.000000
76,430.716069,4.000000
77,431.343272,5.000000
78,431.976451,3.000000
79,432.615887,6.000000
80,433.261862,6.000000
81,433.914658,5.000000
82,434.574557,6.000000
83,435.241841,6.000000
84,435.916791,7.000000
85,436.599689,7.000000
86,437.290817,8.000000
87,437.990457,8.000000
88,438.698891,8.000000
89,439.416401,10.000000
90,440.143268,9.000000
91,440.879774,10.000000
92,441.626201,11.000000
93,442.382832,10.000000
94,443.149947,11.000000
95,443.927828,12.000000
96,444.716759,12.000000
97,445.517019,11.000000
98,446.328891,13.000000
99,447.152658,12.000000
100,447.988600,11.000000
101,448.837000,11.000000
102,449.698139,10.000000
103,450.572299,10.000000
104,451.459763,10.000000
105,452.360812,8.000000
106,453.275727,8.000000
107,454.204791,8.000000
108,455.148285,7.000000
109,456.106492,7.000000
110,457.079692,6.000000
111,458.068169,6.000000
112,459.072203,6.000000
113,460.092077,6.000000
114,461.128073,6.000000
115,462.180471,6.000000
116,463.249555,5.000000
117,464.335606,6.000000
118,465.438905,6.000000
119,466.559735,6.000000
120,467.698378,6.000000
121,468.855114,6.000000
122,470.030227,6.000000
123,471.223998,5.000000
124,472.436708,6.000000
125,473.668641,6.000000
126,474.920076,6.000000
127,476.191297,6.000000
128,477.482585,6.000000
129,478.794222,7.000000
130,480.126489,6.000000
131,481.479670,7.000000
132,482.854044,6.000000
133,484.249895,6.000000
134,485.667504,6.000000
135,487.107153,7.000000
136,488.569124,7.000000
137,490.053698,6.000000
138,491.561158,7.000000
139,493.091785,7.000000
140,494.645861,7.000000
141,496.223668,7.000000
142,497.825488,8.000000
143,499.451602,8.000000
144,501.102293,8.000000
145,502.777842,8.000000
146,504.478531,8.000000
147,506.204642,8.000000
148,507.956457,9.000000
149,509.734257,9.000000
150,511.538325,9.000000
151,513.368942,10.000000
152,515.226390,10.000000
153,517.110951,10.000000
154,519.022907,10.000000
155,520.962540,10.000000
156,522.930131,10.000000
157,524.925962,11.000000
158,526.950315,11.000000
159,529.003472,12.000000
160,531.085715,12.000000
161,533.197326,12.000000
162,535.338586,12.000000
163,537.509777,12.000000
164,539.711181,12.000000
165,541.943080,14.000000
166,544.205756,15.000000
167,546.499491,13.000000
168,548.824566,16.000000
169,551.181263,17.000000
170,553.569865,16.000000
171,555.990652,17.000000
172,558.443907,16.000000
173,560.929912,17.000000
174,563.448948,19.000000
175,566.001297,18.000000
176,568.587241,20.000000
177,571.207063,21.000000
178,573.861043,22.000000
179,576.549463,23.000000
180,579.272606,26.000000
181,582.030754,32.000000
182,584.824187,41.000000
183,587.653189,57.000000
184,590.518040,79.000000
185,593.419022,108.000000
186,596.356418,146.000000
187,599.330510,185.000000
188,602.341578,225.000000
189,605.389906,267.000000
190,608.475774,305.000000
191,611.599465,332.000000
192,614.761260,353.000000
193,617.961441,369.000000
194,621.200291,374.000000
195,624.478090,381.000000
196,627.795121,380.000000
197,631.151666,374.000000
198,634.548006,369.000000
199,637.984423,361.000000
200,641.461200,348.000000
201,644.978617,337.000000
202,648.536958,323.000000
203,652.136502,311.000000
204,655.777534,294.000000
205,659.460333,279.000000
206,663.185183,268.000000
207,666.952364,257.000000
208,670.762159,240.000000
209,674.614850,226.000000
210,678.510718,215.000000
211,682.450046,201.000000
212,686.433114,188.000000
213,690.460206,179.000000
214,694.531602,166.000000
215,698.647585,156.000000
216,702.808436,146.000000
