0,379.092000,0.001000
1,380.089714,2.000000
2,381.071984,1.000000
3,382.039093,0.001000
4,382.991320,1.000000
5,383.928950,2.000000
6,384.852263,1.000000
7,385.761541,1.000000
8,386.657067,1.000000
9,387.539121,1.000000
10,388.407986,1.000000
11,389.263944,2.000000
12,390.107276,2.000000
13,390.938265,1.000000
14,391.757191,2.000000
15,392.564338,1.000000
16,393.359986,1.000000
17,394.144418,1.000000
18,394.917915,2.000000
19,395.680760,2.000000
20,396.433234,2.000000
21,397.175618,2.000000
22,397.908196,3.000000
23,398.631248,2.000000
24,399.345056,2.000000
25,400.049903,2.000000
26,400.746070,3.000000
27,401.433839,2.000000
28,402.113491,1.000000
29,402.785310,2.000000
30,403.449575,3.000000
31,404.106570,3.000000
32,404.756576,3.000000
33,405.399875,3.000000
34,406.036749,2.000000
35,406.667480,3.000000
36,407.292348,3.000000
37,407.911638,3.000000
38,408.525629,2.000000
39,409.134604,3.000000
40,409.738845,2.000000
41,410.338633,3.000000
42,410.934251,4.000000
43,411.525981,3.000000
44,412.114103,3.000000
45,412.698900,3.000000
46,413.280654,3.000000
47,413.859647,4.000000
48,414.436160,3.000000
49,415.010475,3.000000
50,415.582875,3.000000
51,416.153640,4.000000
52,416.723054,5.000000
53,417.291396,5.000000
54,417.858951,5.000000
55,418.425998,5.000000
56,418.992821,4.000000
57,419.559700,5.000000
58,420.126919,6.000000
59,420.694758,6.000000
60,421.263499,6.000000
61,421.833425,7.000000
62,422.404817,6.000000
63,422.977956,7.000000
64,423.553126,7.000000
65,424.130607,9.000000
66,424.710681,8.000000
67,425.293631,10.000000
68,425.879738,10.000000
69,426.469284,11.000000
70,427.062551,12.000000
71,427.659820,11.000000
72,428.261373,13.000000
73,428.867493,14.000000
74,429.478461,15.000000
75,430.094559,15.000000
76,430.716069,17.000000
77,431.343272,18.000000
78,431.976451,19.000000
79,432.615887,21.000000
80,433.261862,22.000000
81,433.914658,24.000000
82,434.574557,26.000000
83,435.241841,27.000000
84,435.916791,30.000000
85,436.599689,33.000000
86,437.290817,34.000000
87,437.990457,39.000000
88,438.698891,42.000000
89,439.416401,46.000000
90,440.143268,50.000000
91,440.879774,55.000000
92,441.626201,57.000000
93,442.382832,58.000000
94,443.149947,64.000000
95,443.927828,72.000000
96,444.716759,75.000000
97,445.517019,77.000000
98,446.328891,79.000000
99,447.152658,80.000000
100,447.988600,78.000000
101,448.837000,75.000000
102,449.698139,73.000000
103,450.572299,69.000000
104,451.459763,64.000000
105,452.360812,60.000000
106,453.275727,55.000000
107,454.204791,51.000000
108,455.148285,47.000000
109,456.106492,44.000000
110,457.079692,39.000000
111,458.068169,35.000000
112,459.072203,33.000000
113,460.092077,32.000000
114,461.128073,28.000000
115,462.180471,27.000000
116,463.249555,24.000000
117,464.335606,24.000000
118,465.438905,21.000000
119,466.559735,20.000000
120,467.698378,18.000000
121,468.855114,18.000000
122,470.030227,17.000000
123,471.223998,16.000000
124,472.436708,15.000000
125,473.668641,15.000000
126,474.920076,15.000000
127,476.191297,15.000000
128,477.482585,14.000000
129,478.794222,14.000000
130,480.126489,14.000000
131,481.479670,13.000000
132,482.854044,13.000000
133,484.249895,13.000000
134,485.667504,13.000000
135,487.107153,13.000000
136,488.569124,13.000000
137,490.053698,14.000000
138,491.561158,13.000000
139,493.091785,13.000000
140,494.645861,13.000000
141,496.223668,13.000000
142,497.825488,13.000000
143,499.451602,13.000000
144,501.102293,14.000000
145,502.777842,15.000000
146,504.478531,14.000000
147,506.204642,14.000000
148,507.956457,15.000000
149,509.734257,15.000000
150,511.538325,15.000000
151,513.368942,15.000000
152,515.226390,15.000000
153,517.110951,16.000000
154,519.022907,16.000000
155,520.962540,17.000000
156,522.930131,17.000000
157,524.925962,17.000000
158,526.950315,17.000000
159,529.003472,16.000000
160,531.085715,18.000000
161,533.197326,19.000000
162,535.338586,18.000000
163,537.509777,19.000000
164,539.711181,20.000000
165,541.943080,19.000000
166,544.205756,21.000000
167,546.499491,21.000000
168,548.824566,23.000000
169,551.181263,22.000000
170,553.569865,24.000000
171,555.990652,24.000000
172,558.443907,25.000000
173,560.929912,26.000000
174,563.448948,28.000000
175,566.001297,30.000000
176,568.587241,33.000000
177,571.207063,37.000000
178,573.861043,43.000000
179,576.549463,54.000000
180,579.272606,69.000000
181,582.030754,90.000000
182,584.824187,118.000000
183,587.653189,152.000000
184,590.518040,189.000000
185,593.419022,230.000000
186,596.356418,271.000000
187,599.330510,307.000000
188,602.341578,338.000000
189,605.389906,369.000000
190,608.475774,393.000000
191,611.599465,408.000000
192,614.761260,415.000000
193,617.961441,421.000000
194,621.200291,419.000000
195,624.478090,419.000000
196,627.795121,412.000000
197,631.151666,405.000000
198,634.548006,396.000000
199,637.984423,385.000000
200,641.461200,372.000000
201,644.978617,359.000000
202,648.536958,343.000000
203,652.136502,329.000000
204,655.777534,312.000000
205,659.460333,296.000000
206,663.185183,286.000000
207,666.952364,273.000000
208,670.762159,256.000000
209,674.614850,242.000000
210,678.510718,231.000000
211,682.450046,216.000000
212,686.433114,203.000000
213,690.460206,192.000000
214,694.531602,179.000000
215,698.647585,168.000000
216,702.808436,158.000000
217,707.014437,145.000000
218,711.265871,137.000000
219,715.563018,127.000000
220,719.906162,118.000000
221,724.295582,108.000000
222,728.731563,102.000000
223,733.214384,92.000000
224,737.744329,86.000000
225,742.321678,79.000000
226,746.946714,73.000000
227,751.619719,67.000000
228,756.340974,63.000000
229,761.110762,58.000000
230,765.929363,54.000000
231,770.797061,51.000000
232,775.714136,48.000000
233,780.680871,45.000000
234,785.697547,43.000000
235,790.764447,41.000000
236,795.881851,39.000000
237,801.050043,37.000000
238,806.269303,37.000000
239,811.539914,34.000000
240,816.862157,34.000000
241,822.236314,32.000000
242,827.662668,31.000000
243,833.141499,30.000000
244,838.673090,29.000000
245,844.257723,28.000000
246,849.895679,27.000000
247,855.587241,26.000000
248,861.332689,26.000000
249,867.132307,24.000000
250,872.986375,23.000000
251,878.895176,22.000000
252,884.858991,22.000000
253,890.878102,21.000000
254,896.952792,21.000000
255,900.000000,20.000000
